rule,api_name,config_cov,Linf,result_file,op_type_cov,distance,name
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/255.output,0.045278851,0,2371
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/257.output,0.045278851,0,2372
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/261.output,0.045278851,0,2373
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/264.output,0.045278851,0,2374
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/270.output,0.045278851,0,2375
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/271.output,0.045278851,0,2376
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/273.output,0.045278851,0,2377
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/275.output,0.045278851,0,2378
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/281.output,0.045278851,0,2379
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/286.output,0.045278851,0,2380
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/295.output,0.045278851,0,2381
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/296.output,0.045278851,0,2382
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/297.output,0.045278851,0,2383
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/304.output,0.045278851,0,2384
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/306.output,0.045278851,0,2385
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/311.output,0.045278851,0,2386
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/315.output,0.045278851,0,2387
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/321.output,0.045278851,0,2388
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/323.output,0.045278851,0,2389
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/324.output,0.045278851,0,2390
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/332.output,0.045278851,0,2391
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/333.output,0.045278851,0,2392
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/335.output,0.045278851,0,2393
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/338.output,0.045278851,0,2394
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/341.output,0.045278851,0,2395
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/348.output,0.045278851,0,2396
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/350.output,0.045278851,0,2397
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/355.output,0.045278851,0,2398
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/358.output,0.045278851,0,2399
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/363.output,0.045278851,0,2400
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/371.output,0.045278851,0,2401
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/375.output,0.045278851,0,2402
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/379.output,0.045278851,0,2403
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/380.output,0.045278851,0,2404
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/385.output,0.045278851,0,2405
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/386.output,0.045278851,0,2406
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/390.output,0.045278851,0,2407
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/391.output,0.045278851,0,2408
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/395.output,0.045278851,0,2409
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/396.output,0.045278851,0,2410
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/398.output,0.045278851,0,2411
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/401.output,0.045278851,0,2412
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/404.output,0.045278851,0,2413
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/406.output,0.045278851,0,2414
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/411.output,0.045278851,0,2415
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/413.output,0.045278851,0,2416
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/422.output,0.045278851,0,2417
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/423.output,0.045278851,0,2418
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/424.output,0.045278851,0,2419
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/426.output,0.045278851,0,2420
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/427.output,0.045278851,0,2421
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/428.output,0.045278851,0,2422
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/429.output,0.045278851,0,2423
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/434.output,0.045278851,0,2424
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/435.output,0.045278851,0,2425
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/436.output,0.045278851,0,2426
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/437.output,0.045278851,0,2427
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/444.output,0.045278851,0,2428
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/445.output,0.045278851,0,2429
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/447.output,0.045278851,0,2430
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/448.output,0.045278851,0,2431
rule_1,tf.debugging.check_numerics,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.debugging.check_numerics/449.output,0.045278851,0,2432
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/0.output,0.049144119,0,2433
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/1.output,0.049144119,0,2434
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/3.output,0.049144119,0,2435
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/6.output,0.049144119,0,2436
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/7.output,0.049144119,0,2437
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/8.output,0.049144119,0,2438
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/9.output,0.049144119,0,2439
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/10.output,0.049144119,0,2440
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/11.output,0.049144119,0,2441
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/12.output,0.049144119,0,2442
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/15.output,0.049144119,0,2443
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/16.output,0.049144119,0,2444
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/18.output,0.049144119,0,2445
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/19.output,0.049144119,0,2446
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/20.output,0.049144119,0,2447
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/21.output,0.049144119,0,2448
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/27.output,0.049144119,0,2449
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/28.output,0.049144119,0,2450
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/30.output,0.049144119,0,2451
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/32.output,0.049144119,0,2452
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/33.output,0.049144119,0,2453
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/34.output,0.049144119,0,2454
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/35.output,0.049144119,0,2455
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/37.output,0.049144119,0,2456
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/39.output,0.049144119,0,2457
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/42.output,0.049144119,0,2458
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/44.output,0.049144119,0,2459
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/46.output,0.049144119,0,2460
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/48.output,0.049144119,0,2461
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/49.output,0.049144119,0,2462
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/50.output,0.049144119,0,2463
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/51.output,0.049144119,0,2464
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/53.output,0.049144119,0,2465
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/54.output,0.049144119,0,2466
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/55.output,0.049144119,0,2467
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/57.output,0.049144119,0,2468
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/58.output,0.049144119,0,2469
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/59.output,0.049144119,0,2470
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/60.output,0.049144119,0,2471
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/63.output,0.049144119,0,2472
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/64.output,0.049144119,0,2473
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/66.output,0.049144119,0,2474
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/67.output,0.049144119,0,2475
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/68.output,0.049144119,0,2476
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/72.output,0.049144119,0,2477
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/73.output,0.049144119,0,2478
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/76.output,0.049144119,0,2479
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/78.output,0.049144119,0,2480
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/81.output,0.049144119,0,2481
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/82.output,0.049144119,0,2482
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/84.output,0.049144119,0,2483
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/85.output,0.049144119,0,2484
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/89.output,0.049144119,0,2485
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/90.output,0.049144119,0,2486
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/91.output,0.049144119,0,2487
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/93.output,0.049144119,0,2488
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/95.output,0.049144119,0,2489
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/96.output,0.049144119,0,2490
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/97.output,0.049144119,0,2491
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/99.output,0.049144119,0,2492
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/102.output,0.049144119,0,2493
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/103.output,0.049144119,0,2494
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/105.output,0.049144119,0,2495
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/106.output,0.049144119,0,2496
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/108.output,0.049144119,0,2497
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/109.output,0.049144119,0,2498
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/111.output,0.049144119,0,2499
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/112.output,0.049144119,0,2500
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/115.output,0.049144119,0,2501
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/117.output,0.049144119,0,2502
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/120.output,0.049144119,0,2503
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/121.output,0.049144119,0,2504
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/123.output,0.049144119,0,2505
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/124.output,0.049144119,0,2506
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/125.output,0.049144119,0,2507
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/126.output,0.049144119,0,2508
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/128.output,0.049144119,0,2509
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/130.output,0.049144119,0,2510
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/131.output,0.049144119,0,2511
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/133.output,0.049144119,0,2512
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/136.output,0.049144119,0,2513
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/137.output,0.049144119,0,2514
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/138.output,0.049144119,0,2515
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/139.output,0.049144119,0,2516
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/140.output,0.049144119,0,2517
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/141.output,0.049144119,0,2518
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/146.output,0.049144119,0,2519
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/150.output,0.049144119,0,2520
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/152.output,0.049144119,0,2521
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/153.output,0.049144119,0,2522
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/154.output,0.049144119,0,2523
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/158.output,0.049144119,0,2524
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/160.output,0.049144119,0,2525
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/161.output,0.049144119,0,2526
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/162.output,0.049144119,0,2527
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/164.output,0.049144119,0,2528
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/165.output,0.049144119,0,2529
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/167.output,0.049144119,0,2530
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/175.output,0.049144119,0,2531
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/176.output,0.049144119,0,2532
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/178.output,0.049144119,0,2533
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/179.output,0.049144119,0,2534
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/182.output,0.049144119,0,2535
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/183.output,0.049144119,0,2536
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/186.output,0.049144119,0,2537
rule_1,tf.keras.backend.stop_gradient,,nan,/data/eagle/DATA/rule_output/tensorflow/21/rule_1/tf.keras.backend.stop_gradient/188.output,0.049144119,0,2538
